# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1334.8000 M7010 10000 9 734.8000 S70 P103 287 N S70->C117->C105->C126->C159->C129->S44->C225->C218->P103
1334.8000 M363 10000 8 1154.8000 S36 P103 280 N S36->C164->C203->C228->C215->C233->C225->C218->P103
1334.8000 M482 10000 6 1214.8000 S48 P103 279 N S48->C212->P100->C185->C225->C218->P103
1334.8000 M124 10000 7 1094.8000 S12 P103 281 N S12->C164->C228->C215->C233->C225->C218->P103
1334.8000 M123 10000 7 1154.8000 S12 P103 280 N S12->C164->C228->C215->C233->C225->C218->P103
1334.8000 M921 10000 7 1274.8000 S92 P103 278 N S92->C111->C188->C138->C230->C225->C218->P103
1334.8000 M925 10000 5 1034.8000 S92 P103 282 N S92->C138->C230->C225->C218->P103
1334.8000 M922 10000 5 1214.8000 S92 P103 279 N S92->C138->C230->C225->C218->P103
1334.8000 M272 10000 7 1214.8000 S27 P103 279 N S27->C221->C212->P100->C185->C225->C218->P103
1334.8000 M837 10000 7 914.8000 S83 P103 284 N S83->C126->C159->C129->S44->C225->C218->P103
1334.8000 M834 10000 6 1094.8000 S83 P103 281 N S83->C228->C215->C233->C225->C218->P103
1334.8000 M839 10000 7 794.8000 S83 P103 286 N S83->C126->C159->C129->S44->C225->C218->P103
1334.8000 M07 10000 10 914.8000 S0 P103 284 N S0->C138->C199->C188->S98->C173->C184->C230->C225->C218->P103
1334.8000 M281 10000 8 1274.8000 S28 P103 278 N S28->C177->S48->C212->P100->C185->C225->C218->P103
1334.8000 M385 10000 7 1034.8000 S38 P103 282 N S38->C164->C228->C215->C233->C225->C218->P103
1334.8000 M384 10000 7 1094.8000 S38 P103 281 N S38->C164->C228->C215->C233->C225->C218->P103
1334.8000 M943 10000 9 1154.8000 S94 P103 280 N S94->C188->C214->C130->S92->C138->C230->C225->C218->P103
1334.8000 M825 10000 11 1034.8000 S82 P103 282 N S82->C175->C137->S92->C130->S98->C173->C184->C230->C225->C218->P103
1334.8000 M945 10000 7 1034.8000 S94 P103 282 N S94->C130->C112->C138->C230->C225->C218->P103
1334.8000 M612 10000 6 1214.8000 S61 P103 279 N S61->C220->C141->C185->C225->C218->P103
1334.8000 M853 10000 5 1154.8000 S85 P103 280 N S85->C189->P100->C225->C218->P103
1334.8000 M614 10000 4 1094.8000 S61 P103 281 N S61->C141->C225->C218->P103
1334.8000 M618 10000 4 854.8000 S61 P103 285 N S61->C141->C225->C218->P103
1334.8000 M292 10000 7 1214.8000 S29 P103 279 N S29->C221->C212->P100->C185->C225->C218->P103
1334.8000 M993 10000 4 1154.8000 S99 P103 280 N S99->C185->C225->C218->P103
1334.8000 M633 10000 8 1154.8000 S63 P103 280 N S63->C203->C126->C159->C129->S44->C225->C218->P103
1334.8000 M637 10000 7 914.8000 S63 P103 284 N S63->C126->C159->C129->S44->C225->C218->P103
1334.8000 M48 10000 3 854.8000 S4 P103 285 N S4->C225->C218->P103
1334.8000 M741 10000 6 1274.8000 S74 P103 278 N S74->C119->S5->C185->C225->C218->P103
1334.8000 M981 10000 3 1274.8000 S98 P103 278 N S98->C225->C218->P103
1334.8000 M986 10000 4 974.8000 S98 P103 283 N S98->C230->C225->C218->P103
1334.8000 M984 10000 4 1094.8000 S98 P103 281 N S98->C230->C225->C218->P103
1334.8000 M742 10000 6 1214.8000 S74 P103 279 N S74->C119->S5->C185->C225->C218->P103
1334.8000 M59 10000 6 794.8000 S5 P103 286 N S5->C173->C141->S99->C225->C218->P103
1334.8000 M531 10000 8 1274.8000 S53 P103 278 N S53->C188->S98->C173->C184->C230->C225->C218->P103
1334.8000 M536 10000 8 974.8000 S53 P103 283 N S53->C188->S98->C173->C184->C230->C225->C218->P103
1334.8000 M899 10000 7 794.8000 S89 P103 286 N S89->C126->C159->C129->S44->C225->C218->P103
1334.8000 M535 10000 8 1034.8000 S53 P103 282 N S53->C188->S98->C173->C184->C230->C225->C218->P103
1334.8000 M534 10000 8 1094.8000 S53 P103 281 N S53->C188->S98->C173->C184->C230->C225->C218->P103
1334.8000 M533 10000 8 1154.8000 S53 P103 280 N S53->C188->S98->C173->C184->C230->C225->C218->P103
1334.8000 M538 10000 8 854.8000 S53 P103 285 N S53->C188->S98->C173->C184->C230->C225->C218->P103
1334.8000 M659 10000 3 794.8000 S65 P103 286 N S65->C225->C218->P103
1334.8000 M882 10000 6 1214.8000 S88 P103 279 N S88->C162->C210->C130->C225->C218->P103
1334.8000 M886 10000 4 974.8000 S88 P103 283 N S88->C185->C225->C218->P103
1334.8000 M764 10000 12 1094.8000 S76 P103 281 N S76->C183->C175->C137->S92->C130->S98->C173->C184->C230->C225->C218->P103
1334.8000 M408 10000 5 854.8000 S40 P103 285 N S40->C220->S99->C225->C218->P103
1334.8000 M407 10000 5 914.8000 S40 P103 284 N S40->C220->S99->C225->C218->P103
1343.9000 M791 10000 8 1283.9000 S79 P101 278 N S79->C112->C138->C230->C225->C228->C169->C215->P101
1343.9000 M309 10000 3 803.9000 S30 P101 286 N S30->C164->C215->P101
1343.9000 M213 10000 8 1163.9000 S21 P101 280 N S21->C212->P100->C185->C225->C228->C169->C215->P101
1343.9000 M454 10000 10 1103.9000 S45 P101 281 N S45->C210->C130->S92->C138->C230->C225->C228->C169->C215->P101
1343.9000 M452 10000 8 1223.9000 S45 P101 279 N S45->C154->C210->C130->C225->C228->C169->C215->P101
1343.9000 M215 10000 8 1043.9000 S21 P101 282 N S21->C150->C189->P100->C225->C228->C169->C215->P101
1343.9000 M214 10000 8 1103.9000 S21 P101 281 N S21->C178->C189->P100->C225->C228->C169->C215->P101
1343.9000 M326 10000 5 983.9000 S32 P101 283 N S32->C225->C228->C169->C215->P101
1343.9000 M329 10000 5 803.9000 S32 P101 286 N S32->C225->C228->C169->C215->P101
1343.9000 M110 10000 5 743.9000 S1 P101 287 N S1->C225->C228->C169->C215->P101
1343.9000 M591 10000 8 1283.9000 S59 P101 278 N S59->C154->C210->C130->C225->C228->C169->C215->P101
1343.9000 M237 10000 7 923.9000 S23 P101 284 N S23->C189->P100->C225->C228->C169->C215->P101
1343.9000 M236 10000 6 983.9000 S23 P101 283 N S23->C185->C225->C228->C169->C215->P101
1343.9000 M465 10000 3 1043.9000 S46 P101 282 N S46->C164->C215->P101
1343.9000 M222 10000 7 1223.9000 S22 P101 279 N S22->C138->C230->C225->C228->C169->C215->P101
1343.9000 M468 10000 3 863.9000 S46 P101 285 N S46->C164->C215->P101
1343.9000 M903 10000 6 1163.9000 S90 P101 280 N S90->C136->C225->C228->C169->C215->P101
1343.9000 M902 10000 6 1223.9000 S90 P101 279 N S90->C136->C225->C228->C169->C215->P101
1343.9000 M905 10000 6 1043.9000 S90 P101 282 N S90->C136->C225->C228->C169->C215->P101
1343.9000 M373 10000 9 1163.9000 S37 P101 280 N S37->C219->C212->P100->C185->C225->C228->C169->C215->P101
1343.9000 M813 10000 10 1163.9000 S81 P101 280 N S81->C150->C216->C178->C189->P100->C225->C228->C169->C215->P101
1343.9000 M812 10000 10 1223.9000 S81 P101 279 N S81->C150->C216->C178->C189->P100->C225->C228->C169->C215->P101
1343.9000 M927 10000 10 923.9000 S92 P101 284 N S92->C130->S98->C173->C184->C230->C225->C228->C169->C215->P101
1343.9000 M151 10000 11 1283.9000 S15 P101 278 N S15->C132->C177->S48->C212->P100->C185->C225->C228->C169->C215->P101
1343.9000 M836 10000 6 983.9000 S83 P101 283 N S83->C126->C159->C129->C169->C215->P101
1343.9000 M01 10000 7 1283.9000 S0 P101 278 N S0->C138->C230->C225->C228->C169->C215->P101
1343.9000 M03 10000 7 1163.9000 S0 P101 280 N S0->C138->C230->C225->C228->C169->C215->P101
1343.9000 M282 10000 8 1223.9000 S28 P101 279 N S28->C202->C189->P100->C225->C228->C169->C215->P101
1343.9000 M141 10000 7 1283.9000 S14 P101 278 N S14->C210->C130->C225->C228->C169->C215->P101
1343.9000 M145 10000 13 1043.9000 S14 P101 282 N S14->C175->C137->S92->C130->S98->C173->C184->C230->C225->C228->C169->C215->P101
1343.9000 M821 10000 8 1283.9000 S82 P101 278 N S82->C154->C210->C130->C225->C228->C169->C215->P101
1343.9000 M941 10000 11 1283.9000 S94 P101 278 N S94->C188->C214->C130->S92->C138->C230->C225->C228->C169->C215->P101
1343.9000 M947 10000 12 923.9000 S94 P101 284 N S94->C137->S92->C130->S98->C173->C184->C230->C225->C228->C169->C215->P101
1343.9000 M824 10000 10 1103.9000 S82 P101 281 N S82->C210->C130->S92->C138->C230->C225->C228->C169->C215->P101
1343.9000 M13 10000 5 1163.9000 S1 P101 280 N S1->C225->C228->C169->C215->P101
1343.9000 M15 10000 5 1043.9000 S1 P101 282 N S1->C225->C228->C169->C215->P101
1343.9000 M14 10000 5 1103.9000 S1 P101 281 N S1->C225->C228->C169->C215->P101
1343.9000 M16 10000 5 983.9000 S1 P101 283 N S1->C225->C228->C169->C215->P101
1343.9000 M4010 10000 2 743.9000 S40 P101 287 N S40->C215->P101
1343.9000 M391 10000 8 1283.9000 S39 P101 278 N S39->C212->P100->C185->C225->C228->C169->C215->P101
1343.9000 M173 10000 5 1163.9000 S17 P101 280 N S17->C205->S30->C164->C215->P101
1343.9000 M177 10000 7 923.9000 S17 P101 284 N S17->C167->S41->C205->S30->C164->C215->P101
1343.9000 M734 10000 6 1103.9000 S73 P101 281 N S73->C136->C225->C228->C169->C215->P101
1343.9000 M733 10000 6 1163.9000 S73 P101 280 N S73->C136->C225->C228->C169->C215->P101
1343.9000 M854 10000 9 1103.9000 S85 P101 281 N S85->C116->C183->C189->P100->C225->C228->C169->C215->P101
1343.9000 M611 10000 4 1283.9000 S61 P101 278 N S61->C220->S40->C215->P101
1343.9000 M24 10000 9 1103.9000 S2 P101 281 N S2->C227->C195->C158->S55->C115->C228->C169->C215->P101
1343.9000 M615 10000 6 1043.9000 S61 P101 282 N S61->C141->C225->C228->C169->C215->P101
1343.9000 M25 10000 9 1043.9000 S2 P101 282 N S2->C227->C195->C158->S55->C115->C228->C169->C215->P101
1343.9000 M27 10000 9 923.9000 S2 P101 284 N S2->C227->C195->C158->S55->C115->C228->C169->C215->P101
1343.9000 M29 10000 8 803.9000 S2 P101 286 N S2->C195->C158->S55->C115->C228->C169->C215->P101
1343.9000 M9910 10000 5 743.9000 S99 P101 287 N S99->C225->C228->C169->C215->P101
1343.9000 M3010 10000 3 743.9000 S30 P101 287 N S30->C164->C215->P101
1343.9000 M283 10000 8 1163.9000 S28 P101 280 N S28->P102->C189->P100->C225->C228->C169->C215->P101
1343.9000 M4110 10000 5 743.9000 S41 P101 287 N S41->C205->S30->C164->C215->P101
1343.9000 M291 10000 9 1283.9000 S29 P101 278 N S29->C221->C212->P100->C185->C225->C228->C169->C215->P101
1343.9000 M992 10000 6 1223.9000 S99 P101 279 N S99->C185->C225->C228->C169->C215->P101
1343.9000 M634 10000 7 1103.9000 S63 P101 281 N S63->C203->C126->C159->C129->C169->C215->P101
1343.9000 M638 10000 6 863.9000 S63 P101 285 N S63->C126->C159->C129->C169->C215->P101
1343.9000 M999 10000 5 803.9000 S99 P101 286 N S99->C225->C228->C169->C215->P101
1343.9000 M51 10000 6 1283.9000 S5 P101 278 N S5->C185->C225->C228->C169->C215->P101
1343.9000 M987 10000 7 923.9000 S98 P101 284 N S98->C138->C230->C225->C228->C169->C215->P101
1343.9000 M985 10000 5 1043.9000 S98 P101 282 N S98->C225->C228->C169->C215->P101
1343.9000 M863 10000 9 1163.9000 S86 P101 280 N S86->C227->C195->C158->S55->C115->C228->C169->C215->P101
1343.9000 M52 10000 6 1223.9000 S5 P101 279 N S5->C185->C225->C228->C169->C215->P101
1343.9000 M55 10000 6 1043.9000 S5 P101 282 N S5->C185->C225->C228->C169->C215->P101
1343.9000 M869 10000 8 803.9000 S86 P101 286 N S86->C195->C158->S55->C115->C228->C169->C215->P101
1343.9000 M747 10000 5 923.9000 S74 P101 284 N S74->C205->S30->C164->C215->P101
1343.9000 M895 10000 6 1043.9000 S89 P101 282 N S89->C126->C159->C129->C169->C215->P101
1343.9000 M896 10000 6 983.9000 S89 P101 283 N S89->C126->C159->C129->C169->C215->P101
1343.9000 M418 10000 5 863.9000 S41 P101 285 N S41->C205->S30->C164->C215->P101
1343.9000 M417 10000 5 923.9000 S41 P101 284 N S41->C205->S30->C164->C215->P101
1343.9000 M9710 10000 7 743.9000 S97 P101 287 N S97->C187->C105->C159->C129->C169->C215->P101
1343.9000 M7410 10000 5 743.9000 S74 P101 287 N S74->C205->S30->C164->C215->P101
1343.9000 M761 10000 10 1283.9000 S76 P101 278 N S76->C177->S48->C212->P100->C185->C225->C228->C169->C215->P101
1343.9000 M881 10000 10 1283.9000 S88 P101 278 N S88->C178->P100->C162->C210->C130->C225->C228->C169->C215->P101
1343.9000 M404 10000 2 1103.9000 S40 P101 281 N S40->C215->P101
1343.9000 M402 10000 2 1223.9000 S40 P101 279 N S40->C215->P101
1351.0000 M85 10000 8 1051.0000 S8 P102 282 N S8->C163->S16->C226->C177->C133->C219->S28->P102
1351.0000 M87 10000 8 931.0000 S8 P102 284 N S8->C163->S16->C226->C177->C133->C219->S28->P102
1351.0000 M9210 10000 6 751.0000 S92 P102 287 N S92->C112->C199->C185->C219->S28->P102
1351.0000 M933 10000 11 1171.0000 S93 P102 280 N S93->C232->C144->C172->C142->C124->C186->C155->C133->C219->S28->P102
1351.0000 M958 10000 11 871.0000 S95 P102 285 N S95->S75->C231->C134->C155->S27->C216->C150->C133->C219->S28->P102
1351.0000 M956 10000 11 991.0000 S95 P102 283 N S95->S75->C231->C134->C155->S27->C216->C150->C133->C219->S28->P102
1351.0000 M606 10000 5 991.0000 S60 P102 283 N S60->C155->C133->C219->S28->P102
1351.0000 M845 10000 7 1051.0000 S84 P102 282 N S84->C114->C171->C206->C141->C219->S28->P102
1351.0000 M753 10000 8 1171.0000 S75 P102 280 N S75->C142->C124->C186->C155->C133->C219->S28->P102
1351.0000 M3510 10000 9 751.0000 S35 P102 287 N S35->C201->C144->S16->C226->C177->C133->C219->S28->P102
1351.0000 M621 10000 6 1291.0000 S62 P102 278 N S62->C171->C206->C141->C219->S28->P102
1351.0000 M432 10000 11 1231.0000 S43 P102 279 N S43->C224->S95->S75->C142->C124->C186->C155->C133->C219->S28->P102
1351.0000 M318 10000 6 871.0000 S31 P102 285 N S31->C226->C177->C133->C219->S28->P102
1351.0000 M317 10000 6 931.0000 S31 P102 284 N S31->C226->C177->C133->C219->S28->P102
1351.0000 M784 10000 6 1111.0000 S78 P102 281 N S78->C207->C155->C133->C219->S28->P102
1351.0000 M662 10000 8 1231.0000 S66 P102 279 N S66->C147->C144->C151->C155->C133->C219->S28->P102
1351.0000 M782 10000 7 1231.0000 S78 P102 279 N S78->C172->C207->C155->C133->C219->S28->P102
1351.0000 M546 10000 8 991.0000 S54 P102 283 N S54->C142->C124->C186->C155->C133->C219->S28->P102
1351.0000 M695 10000 9 1051.0000 S69 P102 282 N S69->C172->C142->C124->C186->C155->C133->C219->S28->P102
1351.0000 M352 10000 7 1231.0000 S35 P102 279 N S35->C172->C207->C155->C133->C219->S28->P102
1351.0000 M356 10000 11 991.0000 S35 P102 283 N S35->C144->S78->C172->C142->C124->C186->C155->C133->C219->S28->P102
1351.0000 M358 10000 9 871.0000 S35 P102 285 N S35->C172->C144->S16->C226->C177->C133->C219->S28->P102
1351.0000 M357 10000 11 931.0000 S35 P102 284 N S35->C144->S78->C172->C142->C124->C186->C155->C133->C219->S28->P102
1351.0000 M5410 10000 10 751.0000 S54 P102 287 N S54->C231->C134->C155->S27->C216->C150->C133->C219->S28->P102
1351.0000 M9810 10000 6 751.0000 S98 P102 287 N S98->C138->C199->C185->C219->S28->P102
1351.0000 M262 10000 6 1231.0000 S26 P102 279 N S26->C204->C216->C133->C219->S28->P102
1351.0000 M268 10000 6 871.0000 S26 P102 285 N S26->C204->C216->C133->C219->S28->P102
1351.0000 M164 10000 7 1111.0000 S16 P102 281 N S16->C151->C207->C155->C133->C219->S28->P102
1351.0000 M163 10000 7 1171.0000 S16 P102 280 N S16->C151->C207->C155->C133->C219->S28->P102
1351.0000 M168 10000 6 871.0000 S16 P102 285 N S16->C226->C177->C133->C219->S28->P102
1351.0000 M68 10000 10 871.0000 S6 P102 285 N S6->C231->C134->C155->S27->C216->C150->C133->C219->S28->P102
1351.0000 M69 10000 10 811.0000 S6 P102 286 N S6->C231->C134->C155->S27->C216->C150->C133->C219->S28->P102
1351.0000 M74 10000 8 1111.0000 S7 P102 281 N S7->C172->C139->S60->C155->C133->C219->S28->P102
1354.8000 M539 10000 7 814.8000 S53 P100 286 N S53->C130->C199->C185->C128->C141->C202->P100
1424.7000 M558 10000 10 944.7000 S55 P100 284 N S55->C115->C229->C129->S64->C225->S32->C173->C220->C128->P100
1424.7000 M308 10000 6 944.7000 S30 P100 284 N S30->C205->C156->S61->C220->C128->P100
1424.7000 M322 10000 4 1304.7000 S32 P100 278 N S32->C173->C220->C128->P100
1424.7000 M442 10000 11 1304.7000 S44 P100 278 N S44->C159->C192->C229->C197->S64->C225->S32->C173->C220->C128->P100
1424.7000 M327 10000 4 1004.7000 S32 P100 283 N S32->C173->C220->C128->P100
1424.7000 M324 10000 4 1184.7000 S32 P100 280 N S32->C173->C220->C128->P100
1424.7000 M449 10000 8 884.7000 S44 P100 285 N S44->C129->S64->C225->S32->C173->C220->C128->P100
1424.7000 M3210 10000 4 824.7000 S32 P100 286 N S32->C173->C220->C128->P100
1424.7000 M248 10000 10 944.7000 S24 P100 284 N S24->C115->C229->C129->S64->C225->S32->C173->C220->C128->P100
1424.7000 M17 10000 5 1004.7000 S1 P100 283 N S1->C225->S65->C220->C128->P100
1424.7000 M18 10000 5 944.7000 S1 P100 284 N S1->C225->S65->C220->C128->P100
1424.7000 M972 10000 11 1304.7000 S97 P100 278 N S97->C126->C129->S3->C159->S64->C225->S32->C173->C220->C128->P100
1424.7000 M971 10000 11 1364.7000 S97 P100 277 N S97->C126->C129->S3->C159->S64->C225->S32->C173->C220->C128->P100
1424.7000 M179 10000 6 884.7000 S17 P100 285 N S17->C205->C156->S61->C220->C128->P100
1424.7000 M178 10000 8 944.7000 S17 P100 284 N S17->C167->S41->C205->C156->S61->C220->C128->P100
1424.7000 M22 10000 10 1304.7000 S2 P100 278 N S2->C208->C233->C197->S64->C225->S32->C173->C220->C128->P100
1424.7000 M21 10000 10 1364.7000 S2 P100 277 N S2->C208->C233->C197->S64->C225->S32->C173->C220->C128->P100
1424.7000 M961 10000 10 1364.7000 S96 P100 277 N S96->C208->C233->C197->S64->C225->S32->C173->C220->C128->P100
1424.7000 M963 10000 10 1244.7000 S96 P100 279 N S96->C208->C233->C197->S64->C225->S32->C173->C220->C128->P100
1424.7000 M35 10000 8 1124.7000 S3 P100 281 N S3->C159->S64->C225->S32->C173->C220->C128->P100
1424.7000 M37 10000 9 1004.7000 S3 P100 283 N S3->C218->C129->S64->C225->S32->C173->C220->C128->P100
1424.7000 M6410 10000 6 824.7000 S64 P100 286 N S64->C225->S32->C173->C220->C128->P100
1424.7000 M744 10000 6 1184.7000 S74 P100 280 N S74->C205->C156->S61->C220->C128->P100
1424.7000 M415 10000 6 1124.7000 S41 P100 281 N S41->C205->C156->S61->C220->C128->P100
1424.7000 M414 10000 6 1184.7000 S41 P100 280 N S41->C205->C156->S61->C220->C128->P100
1424.7000 M419 10000 6 884.7000 S41 P100 285 N S41->C205->C156->S61->C220->C128->P100
1424.7000 M66 10000 5 1064.7000 S6 P100 282 N S6->C156->S61->C220->C128->P100
1424.7000 M658 10000 8 944.7000 S65 P100 284 N S65->C229->S64->C225->S32->C173->C220->C128->P100
1424.7000 M642 10000 6 1304.7000 S64 P100 278 N S64->C225->S32->C173->C220->C128->P100
1450.6000 M908 10000 4 970.6000 S90 P100 283 N S90->C136->C121->C171->P100
1458.6000 M907 10000 6 1038.6000 S90 P102 282 N S90->C136->C130->C183->S15->C221->P102
1542.2000 M6010 10000 6 942.2000 S60 P100 284 N S60->C163->C144->C204->S37->C171->P100
1542.2000 M959 10000 8 1002.2000 S95 P100 283 N S95->S75->C231->C134->C144->C204->S37->C171->P100
1542.2000 M603 10000 9 1362.2000 S60 P100 277 N S60->C151->C207->C155->C133->S39->C204->S37->C171->P100
1542.2000 M514 10000 11 1302.2000 S51 P100 278 N S51->C172->C142->C124->C186->C155->C133->S39->C204->S37->C171->P100
1542.2000 M512 10000 11 1422.2000 S51 P100 276 N S51->C172->C142->C124->C186->C155->C133->S39->C204->S37->C171->P100
1542.2000 M518 10000 11 1062.2000 S51 P100 282 N S51->C172->C142->C124->C186->C155->C133->S39->C204->S37->C171->P100
1542.2000 M6910 10000 7 942.2000 S69 P100 284 N S69->C151->C134->C144->C204->S37->C171->P100
1542.2000 M781 10000 9 1482.2000 S78 P100 275 N S78->C172->C207->C155->C133->S39->C204->S37->C171->P100
1542.2000 M664 10000 14 1302.2000 S66 P100 278 N S66->C213->C179->C163->C201->S60->C226->C177->C133->C150->C216->C204->S37->C171->P100
1542.2000 M663 10000 14 1362.2000 S66 P100 277 N S66->C213->C179->C163->C201->S60->C226->C177->C133->C150->C216->C204->S37->C171->P100
1542.2000 M783 10000 8 1362.2000 S78 P100 277 N S78->C207->C155->C133->S39->C204->S37->C171->P100
1542.2000 M547 10000 7 1122.2000 S54 P100 281 N S54->C231->C134->C144->C204->S37->C171->P100
1542.2000 M668 10000 13 1062.2000 S66 P100 282 N S66->C179->C163->C201->S60->C226->C177->C133->C150->C216->C204->S37->C171->P100
1542.2000 M669 10000 13 1002.2000 S66 P100 283 N S66->C179->C163->C201->S60->C226->C177->C133->C150->C216->C204->S37->C171->P100
1542.2000 M693 10000 9 1362.2000 S69 P100 277 N S69->C226->C207->C155->C133->S39->C204->S37->C171->P100
1542.2000 M696 10000 11 1182.2000 S69 P100 280 N S69->C172->C142->C124->C186->C155->C133->S39->C204->S37->C171->P100
1542.2000 M568 10000 4 1062.2000 S56 P100 282 N S56->C204->S37->C171->P100
1542.2000 M354 10000 8 1302.2000 S35 P100 278 N S35->C207->C155->C133->S39->C204->S37->C171->P100
1542.2000 M353 10000 9 1362.2000 S35 P100 277 N S35->C172->C207->C155->C133->S39->C204->S37->C171->P100
1542.2000 M6610 10000 13 942.2000 S66 P100 284 N S66->C179->C163->C201->S60->C226->C177->C133->C150->C216->C204->S37->C171->P100
1542.2000 M161 10000 9 1482.2000 S16 P100 275 N S16->C151->C207->C155->C133->S39->C204->S37->C171->P100
1542.2000 M263 10000 4 1362.2000 S26 P100 277 N S26->C204->S37->C171->P100
1542.2000 M267 10000 4 1122.2000 S26 P100 281 N S26->C204->S37->C171->P100
1542.2000 M165 10000 9 1242.2000 S16 P100 279 N S16->C151->C207->C155->C133->S39->C204->S37->C171->P100
1542.2000 M169 10000 6 1002.2000 S16 P100 283 N S16->C163->C144->C204->S37->C171->P100
1542.2000 M71 10000 9 1482.2000 S7 P100 275 N S7->C139->S60->C155->C133->S39->C204->S37->C171->P100
1542.2000 M72 10000 9 1422.2000 S7 P100 276 N S7->C139->S60->C155->C133->S39->C204->S37->C171->P100
1542.2000 M75 10000 10 1242.2000 S7 P100 279 N S7->C172->C139->S60->C155->C133->S39->C204->S37->C171->P100
1550.3000 M909 10000 7 1010.3000 S90 P102 283 N S90->C136->C121->C171->C219->C141->S28->P102
1550.3000 M1710 10000 10 950.3000 S17 P102 284 N S17->C205->C156->S61->C220->S23->C171->C219->C141->S28->P102
1550.3000 M833 10000 16 1370.3000 S83 P102 277 N S83->C228->S89->C110->C187->C129->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M9010 10000 7 950.3000 S90 P102 284 N S90->C136->C121->C171->C219->C141->S28->P102
1550.3000 M619 10000 7 1010.3000 S61 P102 283 N S61->C220->S23->C171->C219->C141->S28->P102
1550.3000 M962 10000 14 1430.3000 S96 P102 276 N S96->C208->C233->C197->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M652 10000 12 1430.3000 S65 P102 276 N S65->C197->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M656 10000 12 1190.3000 S65 P102 280 N S65->C229->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M645 10000 10 1250.3000 S64 P102 279 N S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M644 10000 10 1310.3000 S64 P102 278 N S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M649 10000 10 1010.3000 S64 P102 283 N S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M553 10000 13 1370.3000 S55 P102 277 N S55->C233->C197->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M559 10000 13 1010.3000 S55 P102 283 N S55->C229->C129->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M305 10000 10 1250.3000 S30 P102 279 N S30->C205->C156->S61->C220->S23->C171->C219->C141->S28->P102
1550.3000 M4410 10000 12 950.3000 S44 P102 284 N S44->C129->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M444 10000 12 1310.3000 S44 P102 278 N S44->C159->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M447 10000 12 1130.3000 S44 P102 281 N S44->C129->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M325 10000 8 1250.3000 S32 P102 279 N S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M446 10000 12 1190.3000 S44 P102 280 N S44->C159->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M328 10000 8 1070.3000 S32 P102 282 N S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M6510 10000 7 950.3000 S65 P102 284 N S65->C220->S23->C171->C219->C141->S28->P102
1550.3000 M243 10000 14 1370.3000 S24 P102 277 N S24->C115->C229->C129->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M249 10000 12 1010.3000 S24 P102 283 N S24->C115->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1550.3000 M12 10000 9 1430.3000 S1 P102 276 N S1->C225->S65->C220->S23->C171->C219->C141->S28->P102
1550.3000 M38 10000 13 1070.3000 S3 P102 282 N S3->C187->C129->S64->C225->S32->C173->C220->S23->C171->C219->C141->S28->P102
1598.7000 M010 10000 8 998.7000 S0 P102 283 N S0->C138->S98->C188->C214->C137->S15->C130->P102
1598.7000 M78 10000 10 1118.7000 S7 P102 281 N S7->C140->S78->C124->C176->C166->C151->S52->C216->C130->P102
1662.2000 M835 10000 8 1362.2000 S83 P104 277 N S83->C126->C159->C129->S44->C225->C115->C233->P104
1662.2000 M704 10000 3 1422.2000 S70 P104 276 N S70->C215->C233->P104
1662.2000 M702 10000 3 1542.2000 S70 P104 274 N S70->C215->C233->P104
1662.2000 M979 10000 7 1122.2000 S97 P104 281 N S97->C218->C208->C158->S55->C115->C233->P104
1662.2000 M969 10000 6 1122.2000 S96 P104 281 N S96->C195->C158->S55->C115->C233->P104
1662.2000 M636 10000 5 1302.2000 S63 P104 278 N S63->C203->C228->C115->C233->P104
1662.2000 M897 10000 8 1242.2000 S89 P104 279 N S89->C126->C159->C129->S44->C225->C115->C233->P104
1662.2000 M462 10000 5 1542.2000 S46 P104 274 N S46->C164->C215->C169->C233->P104
1662.2000 M463 10000 5 1482.2000 S46 P104 275 N S46->C164->C215->C169->C233->P104
1662.2000 M467 10000 5 1242.2000 S46 P104 279 N S46->C164->C215->C169->C233->P104
1662.2000 M366 10000 4 1302.2000 S36 P104 278 N S36->C228->C215->C233->P104
